,Std,Su,Sy,A5,E,G,mu,Ro,Use,category,material_type
1005,2,500,77,26.0,206000,80000,0.3,7860,False,6,7
1006,2,440,63,40.0,206000,80000,0.3,7860,False,6,7
1007,2,650,143,40.0,206000,80000,0.3,7860,False,6,7
1008,2,700,143,26.0,206000,80000,0.3,7860,False,6,7
1009,2,600,98,30.0,206000,80000,0.3,7860,False,6,7
1010,2,500,90,30.0,206000,80000,0.3,7860,False,6,7
1011,2,540,103,40.0,206000,80000,0.3,7860,False,6,7
1012,2,550,90,30.0,206000,80000,0.3,7860,False,6,7
1013,2,550,77,50.0,206000,80000,0.3,7860,False,6,7
1014,2,550,82,45.0,206000,80000,0.3,7860,False,6,7
1015,2,540,106,40.0,206000,80000,0.3,7860,False,6,7
1016,2,635,118,37.0,206000,80000,0.3,7860,False,6,7
1017,2,980,229,12.0,206000,80000,0.3,7860,False,6,7
1018,2,640,200,18.0,206000,80000,0.3,7860,False,6,7
1019,2,360,93,16.0,169000,70000,0.2,7160,False,5,4
1020,2,420,105,16.0,169000,70000,0.2,7160,False,5,4
1021,2,500,129,16.0,169000,70000,0.2,7160,False,5,4
1022,2,600,152,16.0,169000,70000,0.2,7160,False,5,4
1023,2,700,175,16.0,169000,70000,0.2,7160,False,5,4
1024,2,800,196,16.0,169000,70000,0.2,7160,False,5,4
1025,2,100,0,16.0,80000,32000,0.25,7160,False,5,4
1026,2,150,43,16.0,85000,34000,0.25,7160,False,5,4
1027,2,200,75,16.0,91000,36400,0.25,7160,False,5,4
1028,2,250,98,16.0,105000,42000,0.25,7160,False,5,4
1029,2,300,120,16.0,110000,44000,0.25,7160,False,5,4
1030,2,350,143,16.0,115000,46000,0.25,7160,False,5,4
1031,2,400,67,4.0,160000,64000,0.27,7160,False,5,4
1032,2,580,120,4.0,160000,64000,0.27,7160,False,5,4
1033,2,363,75,25.0,206000,80000,0.3,7160,False,5,7
1034,2,441,93,22.0,206000,80000,0.3,7160,False,5,7
1035,2,490,101,19.0,206000,80000,0.3,7160,True,5,7
1036,2,588,120,10.0,206000,80000,0.3,7160,False,5,7
1037,2,686,143,6.0,206000,80000,0.3,7160,False,5,7
1038,2,530,120,16.0,206000,80000,0.3,7160,False,5,7
1039,2,422,98,25.0,206000,80000,0.3,7160,False,5,7
1040,2,490,115,20.0,206000,80000,0.3,7160,True,5,7
1041,2,637,175,15.0,206000,80000,0.3,7160,False,5,7
1042,2,785,208,5.0,206000,80000,0.3,7160,False,5,7
1043,2,830,216,16.0,206000,80000,0.3,7160,False,5,7
1044,2,981,243,3.0,206000,80000,0.3,7160,False,5,7
1045,2,550,162,16.0,206000,80000,0.3,7160,False,5,7
1046,2,500,129,16.0,206000,80000,0.3,7160,True,5,7
1047,2,380,103,16.0,120000,45000,0.31,8800,False,5,3
1051,2,180,51,16.0,105000,40000,0.31,8800,False,5,2
1054,2,150,17,16.0,105000,40000,0.31,8800,False,5,2
1055,2,170,0,16.0,105000,40000,0.31,8800,False,5,2
1056,2,400,26,16.0,120000,45000,0.32,8800,False,5,3
1058,2,330,0,16.0,100000,37000,0.34,8500,False,5,2
1062,2,350,100,16.0,100000,37000,0.34,8500,False,5,2
1063,2,600,143,16.0,100000,37000,0.34,8500,False,5,2
1064,2,400,90,11.0,73000,26000,0.33,2700,False,5,1
1065,2,430,90,12.0,73000,26000,0.33,2700,False,5,1
1066,2,430,90,16.0,73000,26000,0.33,2700,False,5,1
1067,2,340,71,12.0,73000,26000,0.33,2700,False,5,1
1068,2,280,0,16.0,73000,26000,0.33,2700,False,5,1
1069,2,200,10,16.0,73000,26000,0.33,2700,False,5,1
1071,4,360,92,27.0,201000,78000,0.29,7856,False,5,7
1072,4,370,96,26.0,201000,78000,0.29,7856,False,5,7
1073,4,380,100,26.0,201000,78000,0.29,7856,True,5,7
1074,4,400,100,25.0,201000,78000,0.29,7856,True,5,7
1075,4,410,103,24.0,201000,78000,0.29,7856,True,5,7
1077,4,490,114,20.0,201000,78000,0.29,7856,True,5,7
1078,4,490,118,20.0,201000,78000,0.29,7856,True,5,7
1079,4,590,125,15.0,201000,78000,0.29,7856,False,5,7
1080,4,600,129,15.0,201000,78000,0.29,7856,False,5,7
1081,4,360,86,24.0,206000,80000,0.3,7860,False,5,7
1082,4,370,92,25.0,206000,80000,0.3,7860,False,5,7
1083,4,370,96,25.0,206000,80000,0.3,7860,False,5,7
1084,4,390,103,23.0,206000,80000,0.3,7860,True,5,7
1085,4,450,131,21.0,206000,80000,0.3,7860,True,5,7
1086,4,480,135,20.0,206000,80000,0.3,7860,True,5,7
1087,4,320,74,33.0,203000,78000,0.3,7871,False,6,7
1088,4,330,77,31.0,206000,79000,0.3,7856,False,6,7
1089,4,400,98,8.0,206000,79000,0.3,7856,False,7,7
1090,4,410,98,8.0,206000,79000,0.3,7856,False,1,7
1091,4,290,71,26.0,206000,79000,0.3,7856,False,6,7
1092,4,370,86,27.0,201000,78000,0.29,7850,False,6,7
1093,4,450,98,8.0,201000,78000,0.29,7850,False,7,7
1094,4,440,138,8.0,201000,78000,0.29,7850,True,1,7
1095,4,340,84,23.0,201000,78000,0.29,7850,False,6,7
1096,4,410,96,25.0,212000,82000,0.29,7859,False,6,7
1097,4,500,120,16.0,212000,82000,0.29,7859,True,7,7
1098,4,490,120,7.0,212000,82000,0.29,7859,True,1,7
1099,4,390,93,21.0,212000,82000,0.29,7859,False,6,7
1100,4,450,106,23.0,198000,77000,0.29,7820,True,6,7
1101,4,550,143,16.0,198000,77000,0.29,7820,False,7,7
1102,4,540,143,7.0,198000,77000,0.29,7820,False,1,7
1103,4,410,105,19.0,198000,77000,0.29,7820,True,6,7
1104,4,490,118,21.0,200000,77000,0.3,7850,True,6,7
1105,4,600,143,16.0,200000,77000,0.3,7850,False,6,7
1106,4,560,138,7.0,200000,77000,0.3,7850,False,1,7
1107,4,440,115,17.0,200000,77000,0.3,7850,True,6,7
1108,4,575,118,21.0,200000,77000,0.3,7850,False,4,7
1109,4,530,125,20.0,206000,79000,0.3,7826,False,6,7
1110,4,650,159,19.0,206000,79000,0.3,7826,False,6,7
1111,4,1000,243,16.0,206000,79000,0.3,7826,False,2,7
1112,4,590,143,6.0,206000,79000,0.3,7826,False,1,7
1113,4,470,123,15.0,206000,79000,0.3,7826,True,6,7
1114,4,625,125,20.0,206000,79000,0.3,7826,False,4,7
1115,4,570,135,19.0,212000,82000,0.29,7850,False,6,7
1116,4,700,166,16.0,212000,82000,0.29,7850,False,6,7
1117,4,1000,243,16.0,212000,82000,0.29,7850,False,2,7
1118,4,610,159,6.0,212000,82000,0.29,7850,False,1,7
1119,4,510,132,14.0,212000,82000,0.29,7850,False,6,7
1120,4,675,146,19.0,212000,82000,0.29,7850,False,4,7
1121,4,600,146,16.0,200000,77000,0.3,7810,False,6,7
1122,4,750,187,16.0,200000,77000,0.3,7810,False,6,7
1123,4,900,243,16.0,200000,77000,0.3,7810,False,2,7
1124,4,1000,255,16.0,200000,77000,0.3,7810,False,2,7
1125,4,1200,286,16.0,200000,77000,0.3,7810,False,2,7
1126,4,750,187,16.0,200000,77000,0.3,7810,False,2,7
1127,4,640,184,6.0,200000,77000,0.3,7810,False,1,7
1128,4,540,143,13.0,200000,77000,0.3,7810,False,6,7
1129,4,705,156,17.0,200000,77000,0.3,7810,False,4,7
1130,4,600,146,14.0,216000,83000,0.3,7810,False,6,7
1131,4,900,255,15.0,216000,83000,0.3,7810,False,6,7
1132,4,660,187,6.0,216000,83000,0.3,7810,False,1,7
1133,4,560,152,12.0,216000,83000,0.3,7810,False,6,7
1134,4,725,166,16.0,216000,83000,0.3,7810,False,4,7
1135,4,630,156,13.0,210000,81000,0.3,7820,False,6,7
1136,4,775,175,15.0,210000,81000,0.3,7820,False,4,7
1137,4,680,166,12.0,204000,79000,0.29,7810,False,6,7
1138,4,825,187,14.0,204000,79000,0.29,7810,False,4,7
1139,4,460,110,16.0,204000,79000,0.29,7820,True,6,7
1140,4,570,175,16.0,204000,79000,0.29,7820,False,2,7
1141,4,550,129,16.0,200000,77000,0.3,7810,False,6,7
1142,4,680,219,16.0,200000,77000,0.3,7810,False,2,7
1143,4,600,149,16.0,204000,79000,0.29,7810,False,6,7
1144,4,840,229,16.0,204000,79000,0.29,7810,False,2,7
1145,4,660,166,16.0,216000,84000,0.29,7810,False,6,7
1146,4,820,219,16.0,216000,84000,0.29,7810,False,2,7
1147,4,750,184,16.0,215000,83000,0.3,7850,False,6,7
1148,4,900,255,16.0,215000,83000,0.3,7850,False,6,7
1149,4,1500,23,16.0,215000,83000,0.3,7850,False,2,7
1150,4,490,162,10.0,216000,83000,0.3,7860,False,5,7
1151,4,510,162,7.0,216000,83000,0.3,7860,False,5,7
1152,4,460,162,7.0,216000,83000,0.3,7860,False,5,7
1153,4,530,162,7.0,216000,83000,0.3,7860,False,5,7
1154,4,540,162,6.0,216000,83000,0.3,7860,False,5,7
1155,4,570,162,6.0,216000,83000,0.3,7860,False,5,7
1156,4,690,200,12.0,206000,80000,0.29,7860,False,5,7
1157,4,780,238,11.0,216000,83000,0.3,7830,False,5,7
1158,4,600,120,16.0,216000,83000,0.3,7830,False,6,7
1159,4,700,204,16.0,216000,83000,0.3,7830,False,6,7
1160,4,850,237,16.0,216000,83000,0.3,7830,False,2,7
1161,4,880,249,12.0,208000,80000,0.3,7820,False,5,7
1162,4,910,260,11.0,214000,83000,0.29,7850,False,5,7
1163,4,980,269,10.0,214000,83000,0.29,7850,False,5,7
1164,4,630,132,16.0,214000,83000,0.29,7850,False,6,7
1165,4,800,243,16.0,214000,83000,0.29,7850,False,6,7
1166,4,1100,282,16.0,214000,83000,0.29,7850,False,2,7
1167,4,1300,11,16.0,214000,83000,0.29,7850,False,2,7
1168,4,1030,276,9.0,206000,79000,0.3,7820,False,5,7
1169,4,650,143,16.0,206000,79000,0.3,7820,False,6,7
1170,4,950,263,16.0,206000,79000,0.3,7820,False,6,7
1171,4,1400,18,16.0,206000,79000,0.3,7820,False,2,7
1172,4,1080,280,9.0,207000,80000,0.29,7860,False,5,7
1173,4,650,143,16.0,207000,80000,0.29,7860,False,6,7
1174,4,1500,27,16.0,207000,80000,0.29,7860,False,2,7
1175,4,430,98,16.0,204000,79000,0.29,7790,False,6,7
1176,4,630,152,16.0,204000,79000,0.29,7790,False,6,7
1177,4,800,243,16.0,204000,79000,0.29,7790,False,2,7
1178,4,670,162,16.0,212000,82000,0.29,7800,False,6,7
1179,4,1120,286,16.0,212000,82000,0.29,7800,False,2,7
1180,4,700,170,16.0,204000,79000,0.29,7810,False,6,7
1181,4,850,255,16.0,204000,79000,0.29,7810,False,2,7
1182,4,600,120,16.0,214000,83000,0.29,7640,False,6,7
1183,4,900,255,16.0,214000,83000,0.29,7640,False,2,7
1184,4,950,263,16.0,211000,82000,0.29,7640,False,6,7
1185,4,930,260,12.0,208000,80000,0.3,7820,False,5,7
1186,4,950,263,16.0,208000,80000,0.3,7820,False,2,7
1187,4,930,276,12.0,213000,82000,0.3,7820,False,5,7
1188,4,1000,277,16.0,213000,82000,0.3,7820,False,2,7
1189,4,1600,36,16.0,213000,82000,0.3,7820,False,2,7
1190,4,800,260,10.0,213000,82000,0.3,7820,False,2,7
1191,4,700,181,16.0,211000,82000,0.29,7800,False,6,7
1192,4,1000,271,9.0,211000,82000,0.29,7800,False,2,7
1193,4,1250,6,16.0,212000,82000,0.29,7800,False,2,7
1194,4,1100,271,16.0,212000,82000,0.29,7800,False,2,7
1195,4,780,238,12.0,213000,82000,0.3,7760,False,5,7
1196,4,800,243,16.0,213000,82000,0.3,7760,False,2,7
1197,4,1300,18,16.0,213000,82000,0.3,7800,False,2,7
1198,4,1450,36,16.0,213000,82000,0.3,7800,False,2,7
1199,4,900,263,10.0,215000,83000,0.3,7810,False,2,7
1200,4,1600,27,16.0,215000,83000,0.3,7810,False,2,7
1201,4,1080,276,10.0,213000,82000,0.3,7850,False,5,7
1202,4,780,229,14.0,200000,77000,0.3,7850,False,5,7
1203,4,980,269,11.0,200000,77000,0.3,7850,False,5,7
1204,4,780,189,16.0,200000,77000,0.3,7850,False,6,7
1205,4,1200,1,16.0,200000,77000,0.3,7850,False,2,7
1206,4,1030,276,10.0,200000,77000,0.3,7820,False,5,7
1207,4,1080,280,9.0,200000,77000,0.3,7860,False,5,7
1208,4,980,269,10.0,215000,83000,0.3,7850,False,5,7
1209,4,800,231,16.0,211000,82000,0.29,7880,False,2,7
1211,4,950,255,11.0,200000,77000,0.3,7850,False,6,7
1212,4,1000,277,16.0,200000,77000,0.3,7850,False,2,7
1213,4,680,187,16.0,203000,78000,0.3,7850,False,2,7
1214,4,1100,277,10.0,203000,78000,0.3,7850,False,2,7
1215,4,1300,11,16.0,203000,78000,0.3,7850,False,2,7
1216,4,600,149,16.0,213000,82000,0.3,7850,False,6,7
1217,4,1100,277,16.0,215000,83000,0.3,7850,False,6,7
1218,4,1500,27,16.0,215000,83000,0.3,7850,False,2,7
1219,4,800,255,16.0,215000,83000,0.3,7850,False,2,7
1220,4,930,269,12.0,206000,80000,0.29,7860,False,4,7
1221,4,980,276,14.0,206000,80000,0.3,7860,False,5,7
1222,4,410,92,21.0,212000,82000,0.29,7850,False,5,7
1223,4,470,100,21.0,198000,77000,0.29,7800,True,5,7
1224,4,780,246,15.0,200000,77000,0.3,7800,False,5,7
1225,4,780,246,14.0,200000,77000,0.3,7800,False,5,7
1226,4,880,260,14.0,213000,82000,0.3,7840,False,5,7
1227,4,780,246,16.0,213000,82000,0.3,7840,False,5,7
1228,4,640,184,18.0,200000,77000,0.3,7850,False,5,7
1229,4,880,260,12.0,207000,80000,0.29,7800,False,5,7
1230,4,390,53,24.0,215000,83000,0.3,7630,False,5,7
1231,4,390,82,22.0,211000,82000,0.29,7750,False,5,7
1232,4,390,82,22.0,200000,77000,0.3,7850,False,5,7
1233,4,390,53,22.0,200000,77000,0.3,7850,False,5,7
1234,4,930,260,14.0,200000,77000,0.3,7850,False,5,7
1235,4,1130,280,12.0,200000,77000,0.3,7850,False,5,7
1236,4,880,229,8.0,200000,77000,0.3,8120,False,5,7
1237,4,980,249,10.0,200000,77000,0.3,8120,False,5,7
1238,4,510,74,40.0,215000,83000,0.3,7630,False,5,7
1239,4,540,74,40.0,195000,75000,0.3,7900,False,5,7
1240,4,540,74,40.0,200000,77000,0.3,7850,False,5,7
1241,4,690,131,40.0,216000,84000,0.29,7670,False,5,7
1242,4,475,90,27.0,206000,80000,0.29,7860,False,6,7
1243,4,450,79,25.0,206000,80000,0.29,7860,False,6,7
1244,4,625,143,20.0,206000,80000,0.29,7860,False,4,7
1245,4,575,120,22.0,206000,80000,0.29,7860,False,4,7
1246,4,495,101,25.0,206000,80000,0.29,7860,True,6,7
1247,4,495,93,25.0,206000,80000,0.29,7860,False,6,7
1248,4,475,84,23.0,206000,80000,0.29,7860,False,6,7
1249,4,625,152,19.0,206000,80000,0.29,7860,False,4,7
1250,4,575,129,21.0,206000,80000,0.29,7860,False,4,7
1251,4,540,110,23.0,206000,80000,0.29,7860,False,6,7
1252,4,540,98,23.0,206000,80000,0.29,7860,False,6,7
1253,4,520,90,21.0,206000,80000,0.29,7860,False,6,7
1254,4,675,166,18.0,206000,80000,0.29,7860,False,4,7
1256,4,575,120,21.0,206000,80000,0.29,7860,False,4,7
1257,4,575,120,21.0,206000,80000,0.29,7860,False,6,7
1258,4,575,105,21.0,206000,80000,0.29,7860,False,6,7
1259,4,555,96,19.0,206000,80000,0.29,7860,False,6,7
1260,4,705,181,17.0,206000,80000,0.29,7860,False,4,7
1261,4,675,152,19.0,206000,80000,0.29,7860,False,4,7
1262,4,625,129,20.0,206000,80000,0.29,7860,False,4,7
1263,4,625,129,19.0,206000,80000,0.29,7860,False,6,7
1264,4,625,115,19.0,206000,80000,0.29,7860,False,6,7
1265,4,605,101,17.0,206000,80000,0.29,7860,False,6,7
1266,4,725,189,16.0,206000,80000,0.29,7860,False,4,7
1267,4,705,166,18.0,206000,80000,0.29,7860,False,4,7
1268,4,675,143,19.0,206000,80000,0.29,7860,False,4,7
1269,4,675,138,17.0,206000,80000,0.29,7860,False,6,7
1270,4,675,122,17.0,206000,80000,0.29,7860,False,6,7
1271,4,655,106,15.0,206000,80000,0.29,7860,False,6,7
1272,4,775,204,14.0,206000,80000,0.29,7860,False,4,7
1273,4,725,181,16.0,206000,80000,0.29,7860,False,4,7
1274,4,705,152,17.0,206000,80000,0.29,7860,False,4,7
1275,4,710,146,16.0,206000,80000,0.29,7860,False,6,7
1276,4,710,129,16.0,206000,80000,0.29,7860,False,6,7
1277,4,690,115,14.0,206000,80000,0.29,7860,False,6,7
1278,4,825,208,13.0,206000,80000,0.29,7860,False,4,7
1279,4,775,189,15.0,206000,80000,0.29,7860,False,4,7
1280,4,725,166,16.0,206000,80000,0.29,7860,False,4,7
1281,4,750,152,15.0,206000,80000,0.29,7860,False,6,7
1282,4,750,132,15.0,206000,80000,0.29,7860,False,6,7
1283,4,730,120,13.0,206000,80000,0.29,7860,False,6,7
1284,4,875,216,12.0,206000,80000,0.29,7860,False,4,7
1285,4,825,204,14.0,206000,80000,0.29,7860,False,4,7
1286,4,775,181,15.0,206000,80000,0.29,7860,False,4,7
1287,4,785,159,14.0,206000,80000,0.29,7860,False,6,7
1288,4,785,138,14.0,206000,80000,0.29,7860,False,6,7
1289,4,755,123,12.0,206000,80000,0.29,7860,False,6,7
1290,4,925,224,11.0,206000,80000,0.29,7860,False,4,7
1291,4,875,208,13.0,206000,80000,0.29,7860,False,4,7
1292,4,825,187,14.0,206000,80000,0.29,7860,False,4,7
1293,4,925,243,12.0,206000,80000,0.29,7860,False,4,7
1294,4,825,216,14.0,206000,80000,0.29,7860,False,4,7
1295,4,725,170,15.0,206000,80000,0.29,7860,False,4,7
1296,4,1050,263,11.0,206000,80000,0.29,7860,False,4,7
1297,4,925,237,13.0,206000,80000,0.29,7860,False,4,7
1298,4,825,206,14.0,206000,80000,0.29,7860,False,4,7
1299,4,1100,271,10.0,206000,80000,0.29,7860,False,4,7
1300,4,1000,245,12.0,206000,80000,0.29,7860,False,4,7
1301,4,875,219,14.0,206000,80000,0.29,7860,False,4,7
1302,4,392,74,24.0,200000,77000,0.3,7820,False,6,7
1303,4,412,83,22.0,200000,77000,0.3,7820,False,6,7
1304,4,441,92,19.0,205000,79000,0.3,7830,False,6,7
1305,4,471,100,17.0,210000,81000,0.3,7810,True,6,7
1306,4,491,106,15.0,212000,82000,0.29,7830,True,6,7
1307,4,520,117,14.0,215000,83000,0.3,7810,False,6,7
1308,4,540,124,12.0,215000,83000,0.3,7800,False,6,7
1309,4,569,134,11.0,219000,85000,0.29,7820,False,6,7
1310,4,540,106,18.0,200000,77000,0.3,7820,False,6,7
1311,4,540,117,12.0,200000,77000,0.3,7820,False,6,7
1312,4,589,140,16.0,200000,77000,0.3,7820,False,2,7
1313,4,540,117,18.0,200000,77000,0.3,7820,False,6,7
1314,4,589,140,14.0,200000,77000,0.3,7820,False,6,7
1315,4,638,163,16.0,200000,77000,0.3,7820,False,2,7
1316,4,510,124,17.0,200000,77000,0.3,7820,False,6,7
1317,4,491,117,18.0,200000,77000,0.3,7820,True,6,7
1318,4,589,163,15.0,200000,77000,0.3,7820,False,6,7
1319,4,589,163,12.0,200000,77000,0.3,7820,False,6,7
1320,4,441,96,18.0,215000,83000,0.3,7800,False,6,7
1321,4,491,106,16.0,200000,77000,0.3,7820,True,6,7
1322,4,589,201,15.0,200000,77000,0.3,7820,False,6,7
1323,4,589,163,12.0,215000,83000,0.3,7840,False,6,7
1324,4,687,214,12.0,200000,77000,0.3,7820,False,6,7
1325,4,589,140,14.0,215000,83000,0.3,7800,False,6,7
1326,4,785,228,16.0,215000,83000,0.3,7800,False,2,7
1327,4,491,163,12.0,200000,77000,0.3,7820,False,6,7
1328,4,441,140,18.0,212000,82000,0.29,7820,True,6,7
1329,4,491,163,18.0,200000,77000,0.3,7820,False,6,7
1330,4,638,214,12.0,200000,77000,0.3,7820,False,6,7
1331,4,491,117,22.0,205000,79000,0.3,7830,True,4,7
1332,4,491,117,17.0,205000,79000,0.3,7810,True,4,7
1333,4,540,140,16.0,205000,79000,0.3,7830,False,4,7
1334,4,540,140,14.0,205000,79000,0.3,7810,False,4,7
1335,4,589,163,10.0,205000,79000,0.3,7800,False,4,7
1336,4,736,163,14.0,205000,79000,0.3,7820,False,4,7
1337,4,530,134,14.0,205000,79000,0.3,7820,False,4,7
1338,4,589,140,14.0,200000,77000,0.3,7820,False,4,7
1339,4,638,163,14.0,200000,77000,0.3,7820,False,4,7
1340,4,785,228,14.0,200000,77000,0.3,7820,False,4,7
1341,4,687,201,12.0,200000,77000,0.3,7820,False,4,7
1342,4,638,185,10.0,200000,77000,0.3,7820,False,4,7
1343,4,638,201,12.0,205000,79000,0.3,7850,False,4,7
1344,4,687,228,14.0,200000,77000,0.3,7820,False,4,7
1345,4,687,214,12.0,205000,79000,0.3,7840,False,4,7
1346,4,785,240,10.0,205000,79000,0.3,7820,False,4,7
1347,4,785,228,10.0,205000,79000,0.3,7800,False,4,7
1348,4,736,228,12.0,200000,77000,0.3,7820,False,4,7
1349,4,638,214,12.0,200000,77000,0.3,7820,False,4,7
1350,4,785,240,12.0,200000,77000,0.3,7820,False,4,7
1351,4,981,260,10.0,200000,77000,0.3,7820,False,4,7
1352,4,1275,8,6.0,200000,77000,0.3,7820,False,4,7
1353,4,1324,8,9.0,200000,77000,0.3,7820,False,4,7
1354,4,638,201,12.0,200000,77000,0.3,7820,False,4,7
1355,4,1275,8,5.0,200000,77000,0.3,7820,False,4,7
1356,4,1472,15,5.0,200000,77000,0.3,7820,False,4,7
1357,4,1766,42,4.0,200000,77000,0.3,7820,False,4,7
1358,4,1324,25,8.0,200000,77000,0.3,7820,False,4,7
1359,4,1472,38,8.0,200000,77000,0.3,7820,False,4,7
1360,4,638,201,16.0,219000,85000,0.29,7840,False,2,7
1361,4,1270,9,8.0,206000,80000,0.3,7860,False,4,7
1362,4,1270,14,6.0,206000,80000,0.3,7860,False,4,7
1363,4,1270,14,7.0,206000,80000,0.3,7860,False,4,7
1364,4,1420,30,6.0,206000,80000,0.3,7860,False,4,7
1365,4,100,203,16.0,90000,36000,0.25,6800,False,5,4
1366,4,150,262,16.0,90000,36000,0.25,7000,False,5,4
1367,4,180,281,16.0,95000,38000,0.25,7050,False,5,4
1368,4,200,0,16.0,100000,40000,0.25,7100,False,5,4
1369,4,210,5,16.0,100000,40000,0.25,7150,False,5,4
1370,4,240,17,16.0,105000,42000,0.25,7200,False,5,4
1371,4,250,22,16.0,110000,44000,0.25,7200,False,5,4
1372,4,300,43,16.0,120000,48000,0.25,7300,False,5,4
1373,4,350,63,16.0,125000,50000,0.25,7400,False,5,4
1374,4,350,84,22.0,170000,70000,0.21,7160,False,5,4
1375,4,400,98,15.0,170000,70000,0.21,7160,False,5,4
1376,4,450,123,10.0,170000,70000,0.21,7160,False,5,4
1377,4,500,129,7.0,170000,70000,0.21,7160,False,5,4
1378,4,600,152,3.0,180000,75000,0.2,7160,False,5,4
1379,4,700,175,2.0,180000,75000,0.2,7160,False,5,4
1380,4,800,196,2.0,180000,75000,0.2,7160,False,5,4
1381,4,1000,255,2.0,185000,77000,0.2,7160,False,5,4
1382,4,294,59,6.0,160000,64000,0.25,7160,False,5,4
1383,4,323,71,8.0,160000,64000,0.25,7160,False,5,4
1384,4,333,71,10.0,160000,64000,0.25,7160,False,5,4
1385,4,362,79,12.0,160000,64000,0.25,7160,False,5,4
1386,4,441,101,7.0,160000,64000,0.25,7160,False,5,4
1387,4,490,115,5.0,160000,64000,0.25,7160,False,5,4
1388,4,539,131,4.0,160000,64000,0.25,7160,False,5,4
1389,4,588,143,3.0,160000,64000,0.25,7160,False,5,4
1390,4,637,159,3.0,160000,64000,0.25,7160,False,5,4
1391,4,686,170,2.0,160000,64000,0.25,7160,False,5,4
1392,4,784,193,1.5,160000,64000,0.25,7160,False,5,4
1393,4,400,67,4.0,160000,64000,0.25,7160,False,5,4
1394,7,360,93,26.0,206000,80000,0.3,7860,False,5,7
1395,7,630,152,14.0,206000,80000,0.3,7860,False,5,7
1396,7,270,67,34.0,206000,80000,0.3,7860,False,5,7
1397,7,270,94,34.0,206000,80000,0.3,7860,False,5,7
1398,7,270,87,38.0,206000,80000,0.3,7860,False,5,7
1399,7,330,47,27.0,206000,80000,0.3,7860,False,5,7
1400,7,360,92,26.0,206000,80000,0.3,7860,False,5,7
1401,7,410,100,23.0,206000,80000,0.3,7860,True,5,7
1402,7,340,82,25.0,206000,80000,0.3,7860,False,5,7
1404,7,400,106,22.0,206000,80000,0.3,7860,True,5,7
1405,7,400,100,23.0,206000,80000,0.3,7860,True,5,7
1406,7,490,118,19.0,206000,80000,0.3,7860,True,5,7
1407,7,490,146,20.0,206000,80000,0.3,7860,True,5,7
1408,7,490,146,22.0,206000,80000,0.3,7860,True,5,7
1409,7,590,135,15.0,206000,80000,0.3,7860,False,5,7
1410,7,690,150,10.0,206000,80000,0.3,7860,False,5,7
1411,7,490,143,16.0,206000,80000,0.3,7860,True,5,7
1412,7,690,204,11.0,206000,80000,0.3,7860,False,5,7
1413,7,440,105,21.0,206000,80000,0.3,7860,True,5,7
1414,7,490,122,20.0,206000,80000,0.3,7860,True,5,7
1415,7,570,150,18.0,206000,80000,0.3,7860,False,5,7
1416,7,630,166,17.0,206000,80000,0.3,7860,False,5,7
1417,7,670,181,16.0,206000,80000,0.3,7860,False,5,7
1419,7,710,189,15.0,206000,80000,0.3,7860,False,4,7
1421,7,750,200,14.0,206000,80000,0.3,7860,False,5,7
1422,7,710,170,14.0,206000,80000,0.3,7860,False,5,7
1424,7,470,115,22.0,206000,80000,0.3,7860,True,5,7
1425,7,670,204,16.0,206000,80000,0.3,7860,False,5,7
1426,7,1500,32,6.0,206000,80000,0.3,7860,False,4,7
1427,7,780,229,14.0,206000,80000,0.3,7860,False,5,7
1428,7,830,235,13.0,206000,80000,0.3,7860,False,5,7
1429,7,880,231,12.0,206000,80000,0.3,7860,False,5,7
1430,7,880,256,12.0,206000,80000,0.3,7860,False,5,7
1431,7,880,249,12.0,206000,80000,0.3,7860,False,5,7
1432,7,980,255,9.0,206000,80000,0.3,7860,False,7,7
1433,7,1200,277,7.0,206000,80000,0.3,7860,False,7,7
1434,7,1370,16,6.0,206000,80000,0.3,7860,False,4,7
1435,7,440,105,24.0,206000,80000,0.3,7860,True,5,7
1436,7,450,118,20.0,206000,80000,0.3,7860,True,5,7
1437,7,780,231,14.0,206000,80000,0.3,7860,False,5,7
1438,7,880,255,12.0,206000,80000,0.3,7860,False,5,7
1439,7,980,267,11.0,206000,80000,0.3,7860,False,4,7
1440,7,980,273,11.0,206000,80000,0.3,7860,False,7,7
1441,7,1320,12,7.0,206000,80000,0.3,7860,False,4,7
1442,7,900,257,13.0,206000,80000,0.3,7860,False,4,7
1443,7,1030,272,10.0,206000,80000,0.3,7860,False,4,7
1445,7,1100,271,9.0,206000,80000,0.3,7860,False,7,7
1446,7,1200,277,8.0,206000,80000,0.3,7860,False,7,7
1447,7,1030,277,12.0,206000,80000,0.3,7860,False,4,7
1448,7,420,86,20.0,206000,80000,0.3,7860,False,5,7
1449,7,630,184,16.0,206000,80000,0.3,7860,False,5,7
1450,7,730,214,14.0,206000,80000,0.3,7860,False,5,7
1451,7,830,238,11.0,206000,80000,0.3,7860,False,5,7
1452,7,440,96,18.0,206000,80000,0.3,7860,False,5,7
1453,7,440,93,24.0,206000,80000,0.3,7860,False,5,7
1454,7,900,255,14.0,206000,80000,0.3,7860,False,5,7
1456,7,590,170,16.0,206000,80000,0.3,7860,False,5,7
1457,7,1000,271,7.0,206000,80000,0.3,7860,False,5,7
